image_paths,price
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\060.jpg,5461
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\061.jpg,3980
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\062.jpg,2625
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\063.jpg,3683
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\064.jpg,4763
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\065.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\066.jpg,4234
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\067.jpg,3937
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\068.jpg,3493
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\069.jpg,7959
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\070.jpg,3967
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\071.jpg,3091
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\072.jpg,3472
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\073.jpg,3683
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\074.jpg,5741
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\075.jpg,5385
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\076.jpg,3980
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\077.jpg,4572
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\078.jpg,3599
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\079.jpg,2519
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\080.jpg,2773
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\081.jpg,3768
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\082.jpg,4107
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\083.jpg,6054
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\084.jpg,6202
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\085.jpg,3175
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\086.jpg,2519
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\087.jpg,4581
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\088.jpg,2455
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\089.jpg,10372
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\090.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\091.jpg,6795
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\092.jpg,6922
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\093.jpg,4064
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\094.jpg,5758
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\095.jpg,2794
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\096.jpg,3175
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\097.jpg,2879
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\098.jpg,3154
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\099.jpg,4043
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\100.jpg,4763
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\101.jpg,3514
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\102.jpg,3535
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\103.jpg,6795
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\104.jpg,7345
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\105.jpg,3599
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\106.jpg,2667
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\107.jpg,4763
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\108.jpg,4784
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\109.jpg,3493
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\110.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\111.jpg,4043
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\112.jpg,3895
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\113.jpg,3556
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\114.jpg,4043
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\115.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\116.jpg,2625
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\117.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\118.jpg,6266
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\119.jpg,4107
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\120.jpg,7197
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\121.jpg,3861
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\122.jpg,2540
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\123.jpg,2879
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\124.jpg,4107
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\125.jpg,3980
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\126.jpg,3450
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\127.jpg,2735
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\128.jpg,2871
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\129.jpg,2599
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\130.jpg,4191
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\131.jpg,2667
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\132.jpg,2328
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\133.jpg,3387
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\134.jpg,4657
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\135.jpg,5334
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\136.jpg,3747
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\137.jpg,3683
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\138.jpg,5292
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\139.jpg,3493
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\140.jpg,2307
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\141.jpg,3747
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\142.jpg,2964
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\143.jpg,2159
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\144.jpg,6554
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\145.jpg,3535
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\146.jpg,4191
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\147.jpg,2964
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\148.jpg,3167
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\149.jpg,4826
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\150.jpg,3861
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\151.jpg,2286
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\152.jpg,2964
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\153.jpg,3514
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\154.jpg,1520
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\155.jpg,5758
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\156.jpg,2582
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\157.jpg,2667
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\158.jpg,1520
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\159.jpg,4784
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\160.jpg,2371
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\161.jpg,3683
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\162.jpg,2519
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\163.jpg,889
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\164.jpg,2519
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\165.jpg,5758
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\166.jpg,3535
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\167.jpg,2667
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\168.jpg,1630
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\169.jpg,7900
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\170.jpg,2307
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\171.jpg,4234
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\172.jpg,3167
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\173.jpg,2794
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\174.jpg,2625
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\175.jpg,1520
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\176.jpg,5334
F:\PAPER 12 PRICE PREDICTION OF HANDLOOM\PIC\177.jpg,1990
